ticker,year,theme_id,score_status,authenticity_index,whole_text_semantic_similarity,theme_semantic_status,theme_semantic_similarity,theme_semantic_method,stated_excerpt_count,disclosure_excerpt_count,stated_theme_match_count,disclosure_theme_match_count,stated_theme_share,disclosure_theme_share,theme_share_gap_abs
ABBV,2021,purpose_and_identity,scored,62.751532,2.176662,computed,31.345737,sentence-transformers/all-MiniLM-L6-v2,2,2,2,3,0.086957,0.00333,0.083627
ABBV,2022,customers_and_service,scored,62.559012,4.440861,computed,38.32592,sentence-transformers/all-MiniLM-L6-v2,7,8,9,115,0.204545,0.153129,0.05141600000000002
ABBV,2022,employees_and_workplace,scored,62.559012,4.440861,computed,19.982073,sentence-transformers/all-MiniLM-L6-v2,2,8,2,131,0.045455,0.174434,0.128979
ABBV,2022,innovation_and_excellence,scored,62.559012,4.440861,computed,59.744774,sentence-transformers/all-MiniLM-L6-v2,6,8,6,34,0.136364,0.045273,0.091091
ABBV,2022,integrity_and_ethics,scored,62.559012,4.440861,computed,51.922081,sentence-transformers/all-MiniLM-L6-v2,2,8,2,60,0.045455,0.079893,0.034438
ABBV,2022,diversity_equity_and_inclusion,scored,62.559012,4.440861,computed,54.96917,sentence-transformers/all-MiniLM-L6-v2,4,8,6,117,0.136364,0.155792,0.019428
ABBV,2022,social_impact_and_community,scored,62.559012,4.440861,computed,74.70462,sentence-transformers/all-MiniLM-L6-v2,3,8,3,11,0.068182,0.014647,0.053535000000000006
ABBV,2022,environment_and_sustainability,scored,62.559012,4.440861,computed,52.997528,sentence-transformers/all-MiniLM-L6-v2,3,8,3,46,0.068182,0.061252,0.006930000000000006
ABBV,2022,health_safety_and_wellbeing,scored,62.559012,4.440861,computed,61.521965,sentence-transformers/all-MiniLM-L6-v2,8,8,9,54,0.204545,0.071904,0.132641
ABBV,2022,shareholders_and_performance,scored,62.559012,4.440861,missing_stated_theme_evidence,,,0,8,0,53,0.0,0.070573,0.070573
ABBV,2022,leadership_and_accountability,scored,62.559012,4.440861,computed,34.112427,sentence-transformers/all-MiniLM-L6-v2,2,8,2,106,0.045455,0.141145,0.09569
ABBV,2022,collaboration_and_partnership,scored,62.559012,4.440861,missing_stated_theme_evidence,,,0,8,0,19,0.0,0.0253,0.0253
ABBV,2022,purpose_and_identity,scored,62.559012,4.440861,computed,24.837641,sentence-transformers/all-MiniLM-L6-v2,2,4,2,5,0.045455,0.006658,0.038797000000000005
ABBV,2023,customers_and_service,scored,66.453538,7.702867,computed,37.187378,sentence-transformers/all-MiniLM-L6-v2,7,8,8,134,0.235294,0.161836,0.073458
ABBV,2023,employees_and_workplace,scored,66.453538,7.702867,computed,51.99189,sentence-transformers/all-MiniLM-L6-v2,2,8,2,128,0.058824,0.154589,0.095765
ABBV,2023,innovation_and_excellence,scored,66.453538,7.702867,computed,67.633995,sentence-transformers/all-MiniLM-L6-v2,3,8,3,43,0.088235,0.051932,0.036302999999999995
ABBV,2023,integrity_and_ethics,scored,66.453538,7.702867,computed,34.481232,sentence-transformers/all-MiniLM-L6-v2,1,8,1,68,0.029412,0.082126,0.052714000000000004
ABBV,2023,diversity_equity_and_inclusion,scored,66.453538,7.702867,computed,44.046261,sentence-transformers/all-MiniLM-L6-v2,2,8,3,135,0.088235,0.163043,0.074808
ABBV,2023,social_impact_and_community,scored,66.453538,7.702867,computed,68.031273,sentence-transformers/all-MiniLM-L6-v2,2,8,3,14,0.088235,0.016908,0.071327
ABBV,2023,environment_and_sustainability,scored,66.453538,7.702867,computed,52.674114,sentence-transformers/all-MiniLM-L6-v2,2,8,2,70,0.058824,0.084541,0.025717000000000004
ABBV,2023,health_safety_and_wellbeing,scored,66.453538,7.702867,computed,80.091011,sentence-transformers/all-MiniLM-L6-v2,3,8,3,62,0.088235,0.074879,0.013355999999999993
ABBV,2023,shareholders_and_performance,scored,66.453538,7.702867,missing_stated_theme_evidence,,,0,8,0,42,0.0,0.050725,0.050725
ABBV,2023,leadership_and_accountability,scored,66.453538,7.702867,computed,50.278984,sentence-transformers/all-MiniLM-L6-v2,4,8,4,109,0.117647,0.131643,0.013996000000000008
ABBV,2023,collaboration_and_partnership,scored,66.453538,7.702867,missing_stated_theme_evidence,,,0,8,0,18,0.0,0.021739,0.021739
ABBV,2023,purpose_and_identity,scored,66.453538,7.702867,computed,43.801247,sentence-transformers/all-MiniLM-L6-v2,5,4,5,5,0.147059,0.006039,0.14102
ABBV,2024,customers_and_service,scored,68.390203,7.239705,computed,49.12516,sentence-transformers/all-MiniLM-L6-v2,7,8,8,147,0.235294,0.174377,0.060917
ABBV,2024,employees_and_workplace,scored,68.390203,7.239705,computed,46.990429,sentence-transformers/all-MiniLM-L6-v2,2,8,2,120,0.058824,0.142349,0.083525
ABBV,2024,innovation_and_excellence,scored,68.390203,7.239705,computed,66.883957,sentence-transformers/all-MiniLM-L6-v2,3,8,3,45,0.088235,0.053381,0.034853999999999996
ABBV,2024,integrity_and_ethics,scored,68.390203,7.239705,computed,34.189106,sentence-transformers/all-MiniLM-L6-v2,1,8,1,68,0.029412,0.080664,0.051252
ABBV,2024,diversity_equity_and_inclusion,scored,68.390203,7.239705,computed,45.635555,sentence-transformers/all-MiniLM-L6-v2,2,8,3,127,0.088235,0.150652,0.062417000000000014
ABBV,2024,social_impact_and_community,scored,68.390203,7.239705,computed,66.455872,sentence-transformers/all-MiniLM-L6-v2,2,8,3,13,0.088235,0.015421,0.07281399999999999
ABBV,2024,environment_and_sustainability,scored,68.390203,7.239705,computed,53.400143,sentence-transformers/all-MiniLM-L6-v2,2,8,2,77,0.058824,0.09134,0.032516
ABBV,2024,health_safety_and_wellbeing,scored,68.390203,7.239705,computed,74.558281,sentence-transformers/all-MiniLM-L6-v2,3,8,3,70,0.088235,0.083037,0.005197999999999994
ABBV,2024,shareholders_and_performance,scored,68.390203,7.239705,missing_stated_theme_evidence,,,0,8,0,46,0.0,0.054567,0.054567
ABBV,2024,leadership_and_accountability,scored,68.390203,7.239705,computed,49.327423,sentence-transformers/all-MiniLM-L6-v2,4,8,4,109,0.117647,0.1293,0.011652999999999997
ABBV,2024,collaboration_and_partnership,scored,68.390203,7.239705,missing_stated_theme_evidence,,,0,8,0,17,0.0,0.020166,0.020166
ABBV,2024,purpose_and_identity,scored,68.390203,7.239705,computed,39.906013,sentence-transformers/all-MiniLM-L6-v2,5,3,5,4,0.147059,0.004745,0.142314
ABT,2016,customers_and_service,scored,34.607352,22.820208,missing_stated_theme_evidence,,,0,8,0,59,0.0,0.110902,0.110902
ABT,2016,employees_and_workplace,scored,34.607352,22.820208,missing_stated_theme_evidence,,,0,8,0,59,0.0,0.110902,0.110902
ABT,2016,innovation_and_excellence,scored,34.607352,22.820208,computed,26.634811,sentence-transformers/all-MiniLM-L6-v2,1,5,1,5,0.111111,0.009398,0.101713
ABT,2016,integrity_and_ethics,scored,34.607352,22.820208,missing_stated_theme_evidence,,,0,8,0,32,0.0,0.06015,0.06015
ABT,2016,diversity_equity_and_inclusion,scored,34.607352,22.820208,computed,5.070641,sentence-transformers/all-MiniLM-L6-v2,1,8,1,95,0.111111,0.178571,0.06746
ABT,2016,social_impact_and_community,scored,34.607352,22.820208,missing_stated_theme_evidence,,,0,1,0,1,0.0,0.00188,0.00188
ABT,2016,environment_and_sustainability,scored,34.607352,22.820208,computed,33.066021,sentence-transformers/all-MiniLM-L6-v2,1,8,2,15,0.222222,0.028195,0.194027
ABT,2016,health_safety_and_wellbeing,scored,34.607352,22.820208,computed,36.959255,sentence-transformers/all-MiniLM-L6-v2,2,8,2,18,0.222222,0.033835,0.188387
ABT,2016,shareholders_and_performance,scored,34.607352,22.820208,missing_stated_theme_evidence,,,0,8,0,158,0.0,0.296992,0.296992
ABT,2016,leadership_and_accountability,scored,34.607352,22.820208,computed,29.779875,sentence-transformers/all-MiniLM-L6-v2,2,8,2,87,0.222222,0.163534,0.05868799999999999
ABT,2016,collaboration_and_partnership,scored,34.607352,22.820208,missing_stated_theme_evidence,,,0,3,0,3,0.0,0.005639,0.005639
ABT,2016,purpose_and_identity,scored,34.607352,22.820208,missing_disclosure_theme_evidence,,,1,0,1,0,0.111111,0.0,0.111111
ABT,2017,customers_and_service,scored,24.681344,23.135168,missing_stated_theme_evidence,,,0,8,0,72,0.0,0.08343,0.08343
ABT,2017,employees_and_workplace,scored,24.681344,23.135168,missing_stated_theme_evidence,,,0,8,0,221,0.0,0.256083,0.256083
ABT,2017,innovation_and_excellence,scored,24.681344,23.135168,missing_stated_theme_evidence,,,0,6,0,7,0.0,0.008111,0.008111
ABT,2017,integrity_and_ethics,scored,24.681344,23.135168,missing_stated_theme_evidence,,,0,8,0,35,0.0,0.040556,0.040556
ABT,2017,diversity_equity_and_inclusion,scored,24.681344,23.135168,computed,4.524774,sentence-transformers/all-MiniLM-L6-v2,1,8,1,107,0.333333,0.123986,0.209347
ABT,2017,social_impact_and_community,scored,24.681344,23.135168,missing_disclosure_theme_evidence,,,1,0,1,0,0.333333,0.0,0.333333
ABT,2017,environment_and_sustainability,scored,24.681344,23.135168,missing_stated_theme_evidence,,,0,8,0,17,0.0,0.019699,0.019699
ABT,2017,health_safety_and_wellbeing,scored,24.681344,23.135168,missing_stated_theme_evidence,,,0,8,0,22,0.0,0.025492,0.025492
ABT,2017,shareholders_and_performance,scored,24.681344,23.135168,missing_stated_theme_evidence,,,0,8,0,271,0.0,0.314021,0.314021
ABT,2017,leadership_and_accountability,scored,24.681344,23.135168,computed,36.677395,sentence-transformers/all-MiniLM-L6-v2,1,8,1,106,0.333333,0.122827,0.21050599999999997
ABT,2017,collaboration_and_partnership,scored,24.681344,23.135168,missing_stated_theme_evidence,,,0,5,0,5,0.0,0.005794,0.005794
ABT,2017,purpose_and_identity,scored,24.681344,23.135168,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
ABT,2018,customers_and_service,scored,35.618729,12.730332,missing_stated_theme_evidence,,,0,8,0,51,0.0,0.085284,0.085284
ABT,2018,employees_and_workplace,scored,35.618729,12.730332,missing_stated_theme_evidence,,,0,8,0,67,0.0,0.11204,0.11204
ABT,2018,innovation_and_excellence,scored,35.618729,12.730332,missing_stated_theme_evidence,,,0,7,0,8,0.0,0.013378,0.013378
ABT,2018,integrity_and_ethics,scored,35.618729,12.730332,missing_stated_theme_evidence,,,0,8,0,33,0.0,0.055184,0.055184
ABT,2018,diversity_equity_and_inclusion,scored,35.618729,12.730332,computed,23.306015,sentence-transformers/all-MiniLM-L6-v2,1,8,1,104,0.2,0.173913,0.026087
ABT,2018,social_impact_and_community,scored,35.618729,12.730332,computed,32.523315,sentence-transformers/all-MiniLM-L6-v2,1,1,1,1,0.2,0.001672,0.198328
ABT,2018,environment_and_sustainability,scored,35.618729,12.730332,missing_stated_theme_evidence,,,0,8,0,11,0.0,0.018395,0.018395
ABT,2018,health_safety_and_wellbeing,scored,35.618729,12.730332,computed,10.827049,sentence-transformers/all-MiniLM-L6-v2,1,8,1,16,0.2,0.026756,0.173244
ABT,2018,shareholders_and_performance,scored,35.618729,12.730332,missing_stated_theme_evidence,,,0,8,0,212,0.0,0.354515,0.354515
ABT,2018,leadership_and_accountability,scored,35.618729,12.730332,computed,23.941065,sentence-transformers/all-MiniLM-L6-v2,1,8,1,92,0.2,0.153846,0.046154
ABT,2018,collaboration_and_partnership,scored,35.618729,12.730332,missing_stated_theme_evidence,,,0,3,0,3,0.0,0.005017,0.005017
ABT,2018,purpose_and_identity,scored,35.618729,12.730332,missing_disclosure_theme_evidence,,,1,0,1,0,0.2,0.0,0.2
ABT,2019,customers_and_service,scored,36.487051,5.149379,computed,23.965601,sentence-transformers/all-MiniLM-L6-v2,1,8,1,53,0.111111,0.099624,0.011486999999999997
ABT,2019,employees_and_workplace,scored,36.487051,5.149379,missing_stated_theme_evidence,,,0,8,0,66,0.0,0.12406,0.12406
ABT,2019,innovation_and_excellence,scored,36.487051,5.149379,missing_stated_theme_evidence,,,0,8,0,9,0.0,0.016917,0.016917
ABT,2019,integrity_and_ethics,scored,36.487051,5.149379,missing_stated_theme_evidence,,,0,8,0,35,0.0,0.065789,0.065789
ABT,2019,diversity_equity_and_inclusion,scored,36.487051,5.149379,computed,4.464474,sentence-transformers/all-MiniLM-L6-v2,1,8,1,80,0.111111,0.150376,0.03926500000000001
ABT,2019,social_impact_and_community,scored,36.487051,5.149379,computed,17.775423,sentence-transformers/all-MiniLM-L6-v2,1,2,1,2,0.111111,0.003759,0.107352
ABT,2019,environment_and_sustainability,scored,36.487051,5.149379,missing_stated_theme_evidence,,,0,8,0,14,0.0,0.026316,0.026316
ABT,2019,health_safety_and_wellbeing,scored,36.487051,5.149379,computed,25.771082,sentence-transformers/all-MiniLM-L6-v2,1,8,2,15,0.222222,0.028195,0.194027
ABT,2019,shareholders_and_performance,scored,36.487051,5.149379,missing_stated_theme_evidence,,,0,8,0,192,0.0,0.360902,0.360902
ABT,2019,leadership_and_accountability,scored,36.487051,5.149379,computed,14.841164,sentence-transformers/all-MiniLM-L6-v2,2,8,2,65,0.222222,0.12218,0.100042
ABT,2019,collaboration_and_partnership,scored,36.487051,5.149379,missing_stated_theme_evidence,,,0,1,0,1,0.0,0.00188,0.00188
ABT,2019,purpose_and_identity,scored,36.487051,5.149379,missing_disclosure_theme_evidence,,,2,0,2,0,0.222222,0.0,0.222222
ABT,2020,customers_and_service,scored,31.202435,4.952677,computed,12.008059,sentence-transformers/all-MiniLM-L6-v2,1,8,1,46,0.111111,0.070015,0.04109600000000001
ABT,2020,employees_and_workplace,scored,31.202435,4.952677,missing_stated_theme_evidence,,,0,8,0,64,0.0,0.097412,0.097412
ABT,2020,innovation_and_excellence,scored,31.202435,4.952677,missing_stated_theme_evidence,,,0,8,0,18,0.0,0.027397,0.027397
ABT,2020,integrity_and_ethics,scored,31.202435,4.952677,missing_stated_theme_evidence,,,0,8,0,40,0.0,0.060883,0.060883
ABT,2020,diversity_equity_and_inclusion,scored,31.202435,4.952677,computed,3.260683,sentence-transformers/all-MiniLM-L6-v2,1,8,1,83,0.111111,0.126332,0.015220999999999998
ABT,2020,social_impact_and_community,scored,31.202435,4.952677,computed,9.719506,sentence-transformers/all-MiniLM-L6-v2,1,2,1,2,0.111111,0.003044,0.108067
ABT,2020,environment_and_sustainability,scored,31.202435,4.952677,missing_stated_theme_evidence,,,0,8,0,29,0.0,0.04414,0.04414
ABT,2020,health_safety_and_wellbeing,scored,31.202435,4.952677,computed,30.560165,sentence-transformers/all-MiniLM-L6-v2,1,8,2,22,0.222222,0.033486,0.18873600000000001
ABT,2020,shareholders_and_performance,scored,31.202435,4.952677,missing_stated_theme_evidence,,,0,8,0,288,0.0,0.438356,0.438356
ABT,2020,leadership_and_accountability,scored,31.202435,4.952677,computed,29.017073,sentence-transformers/all-MiniLM-L6-v2,2,8,2,62,0.222222,0.094368,0.12785400000000002
ABT,2020,collaboration_and_partnership,scored,31.202435,4.952677,missing_stated_theme_evidence,,,0,3,0,3,0.0,0.004566,0.004566
ABT,2020,purpose_and_identity,scored,31.202435,4.952677,missing_disclosure_theme_evidence,,,2,0,2,0,0.222222,0.0,0.222222
ABT,2021,customers_and_service,scored,33.695652,5.147512,computed,15.919754,sentence-transformers/all-MiniLM-L6-v2,1,8,1,53,0.111111,0.06401,0.047101000000000004
ABT,2021,employees_and_workplace,scored,33.695652,5.147512,missing_stated_theme_evidence,,,0,8,0,111,0.0,0.134058,0.134058
ABT,2021,innovation_and_excellence,scored,33.695652,5.147512,missing_stated_theme_evidence,,,0,8,0,14,0.0,0.016908,0.016908
ABT,2021,integrity_and_ethics,scored,33.695652,5.147512,missing_stated_theme_evidence,,,0,8,0,38,0.0,0.045894,0.045894
ABT,2021,diversity_equity_and_inclusion,scored,33.695652,5.147512,computed,10.35169,sentence-transformers/all-MiniLM-L6-v2,1,8,1,148,0.111111,0.178744,0.06763299999999998
ABT,2021,social_impact_and_community,scored,33.695652,5.147512,computed,26.540709,sentence-transformers/all-MiniLM-L6-v2,1,8,1,9,0.111111,0.01087,0.100241
ABT,2021,environment_and_sustainability,scored,33.695652,5.147512,missing_stated_theme_evidence,,,0,8,0,41,0.0,0.049517,0.049517
ABT,2021,health_safety_and_wellbeing,scored,33.695652,5.147512,computed,39.506893,sentence-transformers/all-MiniLM-L6-v2,1,8,2,45,0.222222,0.054348,0.167874
ABT,2021,shareholders_and_performance,scored,33.695652,5.147512,missing_stated_theme_evidence,,,0,8,0,282,0.0,0.34058,0.34058
ABT,2021,leadership_and_accountability,scored,33.695652,5.147512,computed,30.576498,sentence-transformers/all-MiniLM-L6-v2,2,8,2,77,0.222222,0.092995,0.129227
ABT,2021,collaboration_and_partnership,scored,33.695652,5.147512,missing_stated_theme_evidence,,,0,7,0,7,0.0,0.008454,0.008454
ABT,2021,purpose_and_identity,scored,33.695652,5.147512,computed,23.156635,sentence-transformers/all-MiniLM-L6-v2,2,2,2,3,0.222222,0.003623,0.21859900000000002
ABT,2022,customers_and_service,scored,36.316269,8.633177,computed,21.566198,sentence-transformers/all-MiniLM-L6-v2,1,8,1,66,0.111111,0.077374,0.033737
ABT,2022,employees_and_workplace,scored,36.316269,8.633177,missing_stated_theme_evidence,,,0,8,0,76,0.0,0.089097,0.089097
ABT,2022,innovation_and_excellence,scored,36.316269,8.633177,missing_stated_theme_evidence,,,0,8,0,21,0.0,0.024619,0.024619
ABT,2022,integrity_and_ethics,scored,36.316269,8.633177,missing_stated_theme_evidence,,,0,8,0,42,0.0,0.049238,0.049238
ABT,2022,diversity_equity_and_inclusion,scored,36.316269,8.633177,computed,25.454914,sentence-transformers/all-MiniLM-L6-v2,1,8,1,122,0.111111,0.143025,0.03191400000000001
ABT,2022,social_impact_and_community,scored,36.316269,8.633177,computed,36.079002,sentence-transformers/all-MiniLM-L6-v2,1,8,1,10,0.111111,0.011723,0.099388
ABT,2022,environment_and_sustainability,scored,36.316269,8.633177,missing_stated_theme_evidence,,,0,8,0,59,0.0,0.069168,0.069168
ABT,2022,health_safety_and_wellbeing,scored,36.316269,8.633177,computed,38.203625,sentence-transformers/all-MiniLM-L6-v2,1,8,2,45,0.222222,0.052755,0.169467
ABT,2022,shareholders_and_performance,scored,36.316269,8.633177,missing_stated_theme_evidence,,,0,8,0,310,0.0,0.363423,0.363423
ABT,2022,leadership_and_accountability,scored,36.316269,8.633177,computed,29.461056,sentence-transformers/all-MiniLM-L6-v2,2,8,2,94,0.222222,0.110199,0.112023
ABT,2022,collaboration_and_partnership,scored,36.316269,8.633177,missing_stated_theme_evidence,,,0,8,0,8,0.0,0.009379,0.009379
ABT,2022,purpose_and_identity,scored,36.316269,8.633177,missing_disclosure_theme_evidence,,,2,0,2,0,0.222222,0.0,0.222222
ABT,2023,customers_and_service,scored,35.194241,6.53895,computed,20.217943,sentence-transformers/all-MiniLM-L6-v2,1,8,1,67,0.111111,0.081907,0.029204000000000008
ABT,2023,employees_and_workplace,scored,35.194241,6.53895,missing_stated_theme_evidence,,,0,8,0,72,0.0,0.08802,0.08802
ABT,2023,innovation_and_excellence,scored,35.194241,6.53895,missing_stated_theme_evidence,,,0,8,0,26,0.0,0.031785,0.031785
ABT,2023,integrity_and_ethics,scored,35.194241,6.53895,missing_stated_theme_evidence,,,0,8,0,38,0.0,0.046455,0.046455
ABT,2023,diversity_equity_and_inclusion,scored,35.194241,6.53895,computed,29.132874,sentence-transformers/all-MiniLM-L6-v2,1,8,1,121,0.111111,0.147922,0.036810999999999997
ABT,2023,social_impact_and_community,scored,35.194241,6.53895,computed,48.177521,sentence-transformers/all-MiniLM-L6-v2,1,3,1,3,0.111111,0.003667,0.107444
ABT,2023,environment_and_sustainability,scored,35.194241,6.53895,missing_stated_theme_evidence,,,0,8,0,53,0.0,0.064792,0.064792
ABT,2023,health_safety_and_wellbeing,scored,35.194241,6.53895,computed,33.954922,sentence-transformers/all-MiniLM-L6-v2,1,8,2,29,0.222222,0.035452,0.18677
ABT,2023,shareholders_and_performance,scored,35.194241,6.53895,missing_stated_theme_evidence,,,0,8,0,306,0.0,0.374083,0.374083
ABT,2023,leadership_and_accountability,scored,35.194241,6.53895,computed,29.650846,sentence-transformers/all-MiniLM-L6-v2,2,8,2,98,0.222222,0.119804,0.10241800000000001
ABT,2023,collaboration_and_partnership,scored,35.194241,6.53895,missing_stated_theme_evidence,,,0,4,0,5,0.0,0.006112,0.006112
