discovery_source,ticker,year,domain,query_url,homepage_url,query_status,capture_count,selected_capture_timestamp,selected_original_url,selected_replay_url,fetched,discovered_link_count,candidate_urls,error
url_variant_cdx_probe,NKE,2018,about.nike.com,http://about.nike.com/en/company,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fabout.nike.com%2Fen%2Fcompany&from=2018&to=2018&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2018,www.about.nike.com,http://www.about.nike.com/en/company,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.about.nike.com%2Fen%2Fcompany&from=2018&to=2018&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2018,about.nike.com,http://about.nike.com/en/company.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fabout.nike.com%2Fen%2Fcompany.html&from=2018&to=2018&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2018,www.about.nike.com,http://www.about.nike.com/en/company.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.about.nike.com%2Fen%2Fcompany.html&from=2018&to=2018&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2018,about.nike.com,http://about.nike.com/en/mission,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fabout.nike.com%2Fen%2Fmission&from=2018&to=2018&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2018,www.about.nike.com,http://www.about.nike.com/en/mission,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.about.nike.com%2Fen%2Fmission&from=2018&to=2018&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2018,about.nike.com,http://about.nike.com/en/mission.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fabout.nike.com%2Fen%2Fmission.html&from=2018&to=2018&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2018,www.about.nike.com,http://www.about.nike.com/en/mission.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.about.nike.com%2Fen%2Fmission.html&from=2018&to=2018&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2019,about.nike.com,http://about.nike.com/en/company,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fabout.nike.com%2Fen%2Fcompany&from=2019&to=2019&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2019,www.about.nike.com,http://www.about.nike.com/en/company,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.about.nike.com%2Fen%2Fcompany&from=2019&to=2019&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2019,about.nike.com,http://about.nike.com/en/company.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fabout.nike.com%2Fen%2Fcompany.html&from=2019&to=2019&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2019,www.about.nike.com,http://www.about.nike.com/en/company.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.about.nike.com%2Fen%2Fcompany.html&from=2019&to=2019&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2019,about.nike.com,http://about.nike.com/en/mission,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fabout.nike.com%2Fen%2Fmission&from=2019&to=2019&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2019,www.about.nike.com,http://www.about.nike.com/en/mission,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.about.nike.com%2Fen%2Fmission&from=2019&to=2019&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2019,about.nike.com,http://about.nike.com/en/mission.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fabout.nike.com%2Fen%2Fmission.html&from=2019&to=2019&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2019,www.about.nike.com,http://www.about.nike.com/en/mission.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.about.nike.com%2Fen%2Fmission.html&from=2019&to=2019&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2020,about.nike.com,http://about.nike.com/en/company,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fabout.nike.com%2Fen%2Fcompany&from=2020&to=2020&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2020,www.about.nike.com,http://www.about.nike.com/en/company,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.about.nike.com%2Fen%2Fcompany&from=2020&to=2020&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2020,about.nike.com,http://about.nike.com/en/company.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fabout.nike.com%2Fen%2Fcompany.html&from=2020&to=2020&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2020,www.about.nike.com,http://www.about.nike.com/en/company.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.about.nike.com%2Fen%2Fcompany.html&from=2020&to=2020&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2020,about.nike.com,http://about.nike.com/en/mission,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fabout.nike.com%2Fen%2Fmission&from=2020&to=2020&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2020,www.about.nike.com,http://www.about.nike.com/en/mission,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.about.nike.com%2Fen%2Fmission&from=2020&to=2020&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2020,about.nike.com,http://about.nike.com/en/mission.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fabout.nike.com%2Fen%2Fmission.html&from=2020&to=2020&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2020,www.about.nike.com,http://www.about.nike.com/en/mission.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.about.nike.com%2Fen%2Fmission.html&from=2020&to=2020&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2021,about.nike.com,http://about.nike.com/en/company,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fabout.nike.com%2Fen%2Fcompany&from=2021&to=2021&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2021,www.about.nike.com,http://www.about.nike.com/en/company,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.about.nike.com%2Fen%2Fcompany&from=2021&to=2021&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2021,about.nike.com,http://about.nike.com/en/company.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fabout.nike.com%2Fen%2Fcompany.html&from=2021&to=2021&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2021,www.about.nike.com,http://www.about.nike.com/en/company.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.about.nike.com%2Fen%2Fcompany.html&from=2021&to=2021&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2021,about.nike.com,http://about.nike.com/en/mission,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fabout.nike.com%2Fen%2Fmission&from=2021&to=2021&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2021,www.about.nike.com,http://www.about.nike.com/en/mission,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.about.nike.com%2Fen%2Fmission&from=2021&to=2021&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2021,about.nike.com,http://about.nike.com/en/mission.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fabout.nike.com%2Fen%2Fmission.html&from=2021&to=2021&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,NKE,2021,www.about.nike.com,http://www.about.nike.com/en/mission.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.about.nike.com%2Fen%2Fmission.html&from=2021&to=2021&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,PSX,2016,phillips66.com,http://phillips66.com/about,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fphillips66.com%2Fabout&from=2016&to=2016&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,PSX,2016,www.phillips66.com,http://www.phillips66.com/about,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.phillips66.com%2Fabout&from=2016&to=2016&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,PSX,2016,phillips66.com,http://phillips66.com/about.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fphillips66.com%2Fabout.html&from=2016&to=2016&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,PSX,2016,www.phillips66.com,http://www.phillips66.com/about.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.phillips66.com%2Fabout.html&from=2016&to=2016&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,TJX,2016,tjx.com,http://tjx.com/company,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Ftjx.com%2Fcompany&from=2016&to=2016&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,TJX,2016,www.tjx.com,http://www.tjx.com/company,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.tjx.com%2Fcompany&from=2016&to=2016&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,TJX,2016,tjx.com,http://tjx.com/company.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Ftjx.com%2Fcompany.html&from=2016&to=2016&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,TJX,2016,www.tjx.com,http://www.tjx.com/company.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.tjx.com%2Fcompany.html&from=2016&to=2016&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,TMO,2024,thermofisher.com,http://thermofisher.com/us/en/home/about-us.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fthermofisher.com%2Fus%2Fen%2Fhome%2Fabout-us.html&from=2024&to=2024&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,TMO,2024,www.thermofisher.com,http://www.thermofisher.com/us/en/home/about-us.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.thermofisher.com%2Fus%2Fen%2Fhome%2Fabout-us.html&from=2024&to=2024&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,TMO,2024,thermofisher.com,https://thermofisher.com/us/en/home/about-us.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=https%3A%2F%2Fthermofisher.com%2Fus%2Fen%2Fhome%2Fabout-us.html&from=2024&to=2024&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,UNH,2023,unitedhealthgroup.com,http://unitedhealthgroup.com/about-us.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Funitedhealthgroup.com%2Fabout-us.html&from=2023&to=2023&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,UNH,2023,www.unitedhealthgroup.com,http://www.unitedhealthgroup.com/about-us.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.unitedhealthgroup.com%2Fabout-us.html&from=2023&to=2023&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,UNH,2023,unitedhealthgroup.com,https://unitedhealthgroup.com/about-us.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=https%3A%2F%2Funitedhealthgroup.com%2Fabout-us.html&from=2023&to=2023&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,UNH,2023,unitedhealthgroup.com,http://unitedhealthgroup.com/content/ma/template/en/about-our-company/uhg.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Funitedhealthgroup.com%2Fcontent%2Fma%2Ftemplate%2Fen%2Fabout-our-company%2Fuhg.html&from=2023&to=2023&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,UNH,2023,www.unitedhealthgroup.com,http://www.unitedhealthgroup.com/content/ma/template/en/about-our-company/uhg.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.unitedhealthgroup.com%2Fcontent%2Fma%2Ftemplate%2Fen%2Fabout-our-company%2Fuhg.html&from=2023&to=2023&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
